group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.5,0.787434554973822,955.0,24.0,23.628815664397063,10.438354626703637,13.190461037693426,0.09297798711821775,0.468004350569376,,,,0.14594872384861474,0.32205562672076127,1.3135325132644367,32.131696154539235,True,1.3086836961208637,True,6.0,0.0051686724731481535,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.1,0.787434554973822,955.0,24.0,12.734429506138456,2.0964059501329477,10.638023556005509,0.05010922423689771,0.2522245928674184,,,,0.047955067979664354,0.20426952488775402,1.3409781162866867,24.567927964044394,True,1.3352811079763018,True,6.0,0.005276669291968805,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.2,0.787434554973822,955.0,24.0,30.894625467953556,4.170974338285344,26.723651129668212,0.12156851742297624,0.61191467797515,,,,0.31722929948753875,0.2946853784876112,9.968809447513385,53.632977136975946,True,10.503732179005205,True,6.0,0.039226673463429305,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.3,0.787434554973822,955.0,24.0,39.84073552447216,6.2455427264377406,33.59519279803442,0.15677092948658441,0.7891058874961451,,,,0.54025151318763,0.2488543743085151,12.222342636445862,59.01842141193096,True,12.461733246370084,True,6.0,0.04809419280028502,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.5,0.787434554973822,955.0,24.0,39.822504105618506,10.438354626703637,29.38414947891487,0.1566991899355465,0.7887447867341878,,,,0.5012937390788932,0.2874510476552946,9.363938937906232,52.75896036663979,True,9.302062476824657,True,6.0,0.03684654391105469,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.1,0.787434554973822,955.0,24.0,5.192972623648639,2.0964059501329477,3.096566673515691,0.02043403903795197,0.10285465910664146,,,,-0.05455175025484875,0.1574064093614902,-5.2869733174386955,14.917806495564461,False,-5.28901104372044,False,6.0,-0.020803926188474056,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.2,0.787434554973822,955.0,24.0,9.836776551945572,4.170974338285344,5.665802213660228,0.038707131856365935,0.19483220349574912,,,,0.35483437329742334,-0.16000216980167423,-9.188394737077852,16.488857503072015,False,-9.224112857806684,False,6.0,-0.03615578790046497,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.3,0.787434554973822,955.0,24.0,8.129847651169804,6.2455427264377406,1.8843049247320636,0.03199046794894987,0.1610239008274382,,,,0.4279501311472544,-0.2669262303198162,-10.973199438266018,16.09383020000042,False,-10.99004490612334,False,6.0,-0.043178888460077475,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.5,0.787434554973822,955.0,24.0,19.15393376635345,10.438354626703637,8.715579139649813,0.07536959246224881,0.3793725618960186,,,,0.32187824828300354,0.05749431361301505,-1.3486871725255425,23.837171402833825,False,-1.3610072307355212,False,6.0,-0.005307003970686959,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.1,1.0,752.0,24.0,0.300843766508859,0.7741780177524347,-0.47333425124357564,0.00010005348927016777,0.0038457712953036778,0.0038457712953036,True,,0.0038457712953036778,0.0,-11.362021672867618,19.116171917442788,False,-11.362021672867618,False,0.0,-0.003778738468560551,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.2,1.0,752.0,24.0,-7.524638113741201,1.5483560355048693,-9.072994149246071,-0.0025025158656658783,-0.08372217133918496,-0.0837221713391849,True,,-0.08372217133918496,0.0,-32.838064627847125,13.621127776178723,False,-32.838064627847125,False,0.0,-0.010921160125811107,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.3,1.0,752.0,24.0,-1.0312102682235693,2.3328564268273366,-3.364066695050906,-0.00034295603563371646,-0.011465363875793062,-0.011465363875793,True,,-0.011465363875793062,0.0,-36.20273348155736,22.799629023642545,False,-36.20273348155736,False,0.0,-0.012040169048478785,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.5,1.0,752.0,24.0,10.016834245782663,3.881212462332206,6.135621783450457,0.00333136108938442,0.1113707388787408,0.1113707388787408,True,,0.1113707388787408,0.0,-25.39656202898628,30.695490978182715,False,-25.39656202898628,False,0.0,-0.00844629315725411,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.1,1.0,752.0,24.0,-11.022684593062426,0.7741780177524347,-11.79686261081486,-0.0036658830178152918,-0.14090610717020552,-0.1409061071702055,True,,-0.14090610717020552,0.0,-34.826883743844334,5.131673151259363,False,-34.826883743844334,False,0.0,-0.011582594113265428,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.2,1.0,752.0,24.0,-12.114275383367058,1.5483560355048693,-13.662631418871928,-0.004028920180567814,-0.13478833453055686,-0.1347883345305568,True,,-0.13478833453055686,0.0,-38.17963395152468,6.579201313040219,False,-38.17963395152468,False,0.0,-0.012697639177427727,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.3,1.0,752.0,24.0,-9.883559405586304,2.3328564268273366,-12.216415832413642,-0.003287037043889607,-0.1098889416299879,-0.1098889416299879,True,,-0.1098889416299879,0.0,-36.11092306484438,9.853046913956158,False,-36.11092306484438,False,0.0,-0.012009635085119397,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.5,1.0,752.0,24.0,-5.671121352215636,3.881212462332206,-9.552333814547842,-0.0018860802267844817,-0.06305355162816806,-0.063053551628168,True,,-0.06305355162816806,0.0,-32.87781503014167,13.64165850826763,False,-32.87781503014167,False,0.0,-0.010934380165220981,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.1,1.0,752.0,24.0,3.6626220632728685,0.7741780177524347,2.888444045520434,0.0012181010813716179,0.04682033787815226,0.0468203378781522,True,,0.04682033787815226,0.0,-3.934313656378606,10.70174039337473,False,-3.934313656378606,False,0.0,-0.0013084592503676148,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.2,1.0,752.0,24.0,-5.423306930762688,1.5483560355048693,-6.971662966267558,-0.0018036630378044163,-0.06034190950035627,-0.0603419095003562,True,,-0.06034190950035627,0.0,-24.047791712547614,7.240486557545073,False,-24.047791712547614,False,0.0,-0.007997724194201512,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.3,1.0,752.0,24.0,-4.179527891659697,2.3328564268273366,-6.512384318487034,-0.0013900116792023554,-0.04646948307589533,-0.0464694830758953,True,,-0.04646948307589533,0.0,-25.976218401901818,9.769677199141231,False,-25.976218401901818,False,0.0,-0.008639073095362554,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.5,1.0,752.0,24.0,13.209607640177019,3.881212462332206,9.328395177844813,0.004393201666189943,0.1468691332098433,0.1468691332098433,True,,0.1468691332098433,0.0,-5.871550745885031,23.68491615934868,False,-5.871550745885031,False,0.0,-0.0019527382813010826,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.1,1.0,752.0,24.0,-3.9378262139065985,0.7741780177524347,-4.712004231659034,-0.0013096274435497976,-0.050338350683062624,-0.0503383506830626,True,,-0.050338350683062624,0.0,-15.483305503908905,6.490681705409551,False,-15.483305503908905,False,0.0,-0.005149379556968353,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.2,1.0,752.0,24.0,4.168971035452104,1.5483560355048693,2.620614999947235,0.0013865007196383586,0.04638566028854274,0.0463856602885427,True,,0.04638566028854274,0.0,-15.043994013125406,15.234003466259695,False,-15.043994013125406,False,0.0,-0.005003274992331898,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.3,1.0,752.0,24.0,3.6833649787520124,2.3328564268273366,1.3505085519246758,0.0012249996822481077,0.04095296669368383,0.0409529666936838,True,,0.04095296669368383,0.0,-14.41778586680813,17.71294260530094,False,-14.41778586680813,False,0.0,-0.004795013040370855,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.5,1.0,752.0,24.0,3.090349777601133,3.881212462332206,-0.7908626847310729,0.0010277769152487167,0.0343596119971833,0.0343596119971833,True,,0.0343596119971833,0.0,-14.679375485261156,13.636593612597443,False,-14.679375485261156,False,0.0,-0.004882011532600896,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.1,1.0,752.0,24.0,-8.944021094913966,0.7741780177524347,-9.718199112666401,-0.0029745689233876046,-0.11433396141315035,-0.1143339614131503,True,,-0.11433396141315035,0.0,-21.536781380268497,4.769679245382258,False,-21.536781380268497,False,0.0,-0.007162621814473225,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.2,1.0,752.0,24.0,-9.875402198476099,1.5483560355048693,-11.42375823398097,-0.0032843241506043427,-0.10987772467015096,-0.1098777246701509,True,,-0.10987772467015096,0.0,-27.845210964966487,1.4843715472447472,False,-27.845210964966487,False,0.0,-0.009260655618160505,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.3,1.0,752.0,24.0,-11.262424936696554,2.3328564268273366,-13.595281363523892,-0.0037456149603374155,-0.1252196608219153,-0.1252196608219153,True,,-0.1252196608219153,0.0,-31.05750949068679,1.2320535634082626,False,-31.05750949068679,False,0.0,-0.01032898978976538,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.5,1.0,752.0,24.0,-1.7610193823746967,3.881212462332206,-5.642231844706902,-0.0005856732081360765,-0.019579642128692273,-0.0195796421286922,True,,-0.019579642128692273,0.0,-33.302234097822954,4.218996478264108,False,-33.302234097822954,False,0.0,-0.011075531863749039,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.1,1.0,752.0,24.0,-1.5763228130407105,0.7741780177524347,-2.350500830793145,-0.0005242475172117123,-0.020150582133952228,-0.0201505821339522,True,,-0.020150582133952228,0.0,-10.856049892826482,6.291849086260511,False,-10.856049892826482,False,0.0,-0.0036104642754375806,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.2,1.0,752.0,24.0,-5.735911502028321,1.5483560355048693,-7.28426753753319,-0.0019076278913225308,-0.06382007457371967,-0.0638200745737196,True,,-0.06382007457371967,0.0,-16.06312309905327,4.574261297243303,False,-16.06312309905327,False,0.0,-0.005342213113759775,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.3,1.0,752.0,24.0,-4.530733956265813,2.3328564268273366,-6.8635903830931495,-0.0015068144723080954,-0.05037431747308483,-0.0503743174730848,True,,-0.05037431747308483,0.0,-20.638253543587314,6.660146757416626,False,-20.638253543587314,False,0.0,-0.006863792803290504,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.5,1.0,752.0,24.0,-2.6295959207732986,3.881212462332206,-6.510808383105505,-0.0008745411290953924,-0.029236786140526026,-0.029236786140526,True,,-0.029236786140526026,0.0,-28.092881857245832,10.101144725171142,False,-28.092881857245832,False,0.0,-0.009343025072747408,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.1,1.0,752.0,24.0,2.78949575200391,7.520839664493247,-4.731343912489336,0.00048100643418599306,0.010139472350277639,,,,0.05588855650660879,-0.04574908415633115,-28.222163174663432,29.79007797620111,False,-28.222163174663432,False,0.0,-0.00486648601773568,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.2,1.0,752.0,24.0,-25.037915066298783,15.041679328986493,-40.07959439528528,-0.00431741049859654,-0.09100972723868145,,,,-0.013077775202718649,-0.0779319520359628,-114.15584990540498,23.86774749023889,False,-114.15584990540498,False,0.0,-0.019684453100537763,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.3,1.0,752.0,24.0,-2.6056084597489324,22.662796855672983,-25.268405315421916,-0.0004492978464686097,-0.009471064766560282,,,,0.0011076805142467782,-0.01057874528080706,-134.32193479587963,73.84963207912881,False,-134.32193479587963,False,0.0,-0.02316179002700233,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_ridge,0.5,1.0,752.0,24.0,44.92895912233458,37.70447618465948,7.224482937675106,0.007747320784983261,0.16331121437285032,,,,0.20485184769345785,-0.041540633320607534,-89.62145710863649,92.8808511290001,False,-89.62145710863649,False,0.0,-0.015453867416507087,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.1,1.0,752.0,24.0,-49.41215545961735,7.520839664493247,-56.9329951241106,-0.008520380318199237,-0.17960707905380177,,,,-0.17027269474420517,-0.0093343843095966,-142.93769641198125,3.991521735018928,False,-142.93769641198125,False,0.0,-0.02464744806027966,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.2,1.0,752.0,24.0,-48.64491429404537,15.041679328986493,-63.68659362303187,-0.008388081160924174,-0.1768182522277622,,,,-0.21301692640251485,0.03619867417475264,-140.87406816381844,5.889777293480246,False,-140.87406816381844,False,0.0,-0.024291606519950656,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.3,1.0,752.0,24.0,-43.7502927110819,22.662796855672983,-66.41308956675488,-0.007544077554673921,-0.15902690762009322,,,,-0.160377899918356,0.001350992298262771,-132.75938757525557,16.18219817784719,False,-132.75938757525557,False,0.0,-0.022892352345909008,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,gate_gbm,0.5,1.0,752.0,24.0,3.250771072638419,37.70447618465948,-34.453705112021055,0.0005605464001447205,0.011816151139295026,,,,-0.12221890696199544,0.13403505810129046,-102.04649471800364,33.675875734336685,False,-102.04649471800364,False,0.0,-0.01759637759269759,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.1,1.0,752.0,24.0,19.07635007947109,7.520839664493247,11.555510414977844,0.0032894286081699016,0.06934017520408924,,,,0.08628802436548957,-0.01694784916140034,-10.262940902093042,37.4999803037901,False,-10.262940902093042,False,0.0,-0.0017696892364976915,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.2,1.0,752.0,24.0,-0.34627357176976226,15.041679328986493,-15.387952900756256,-5.970965035174122e-05,-0.0012586616430833922,,,,0.10705249163704837,-0.10831115328013176,-78.34328784369723,39.61151579362646,False,-78.34328784369723,False,0.0,-0.013509117374003028,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.3,1.0,752.0,24.0,11.013292314596047,22.662796855672983,-11.649504541076936,0.001899076010811728,0.040031956610491845,,,,0.18713002707693946,-0.14709807046644763,-78.93977061524282,54.44190201677914,False,-78.93977061524282,False,0.0,-0.013611971823875703,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_reg,0.5,1.0,752.0,24.0,76.12980370770735,37.70447618465948,38.425327523047876,0.01312743544793632,0.2767224288374829,,,,0.17117351668820138,0.1055489121492815,-40.155175963276804,107.29877607919448,False,-40.155175963276804,False,0.0,-0.006924153940844504,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.1,1.0,752.0,24.0,-1.5760483785110733,7.520839664493247,-9.09688804300432,-0.00027176575196704764,-0.005728741097789109,,,,0.20489331026795266,-0.21062205136574177,-30.30388099629914,30.755385936690665,False,-30.30388099629914,False,0.0,-0.005225446831942727,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.2,1.0,752.0,24.0,77.55754447264243,15.041679328986493,62.515865143655944,0.01337362779068861,0.2819120900868409,,,,0.18186591110092737,0.10004617898591356,-19.210485182857965,127.61362125334801,False,-19.210485182857965,False,0.0,-0.0033125581819406953,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.3,1.0,752.0,24.0,80.61560889482533,22.662796855672983,57.95281203915235,0.013900944837925032,0.29302777636520017,,,,0.12983224588112652,0.16319553048407365,-0.18998003228713234,118.0832649735004,False,-0.18998003228713234,False,0.0,-3.275918876425135e-05,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_mlp_clf,0.5,1.0,752.0,24.0,65.47110036051048,37.70447618465948,27.766624175851,0.011289502951929316,0.2379793593056233,,,,0.18183942136706,0.05613993793856331,-43.443285520134445,93.976112457039,False,-43.443285520134445,False,0.0,-0.007491138798957585,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_reg,0.1,1.0,752.0,24.0,-2.0552794569382167,7.520839664493247,-9.576119121431464,-0.0003544019173097455,-0.007470686847523646,,,,0.07029598374748897,-0.0777666705950126,-34.169081677267805,57.38878959051689,False,-34.169081677267805,False,0.0,-0.005891942343050932,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_reg,0.2,1.0,752.0,24.0,-7.9716327247901955,15.041679328986493,-23.013312053776687,-0.0013745877292830268,-0.028975899870617654,,,,-0.04939200307473224,0.020416103204114584,-69.63666693153276,20.871974883412932,False,-69.63666693153276,False,0.0,-0.012007792026667078,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_reg,0.3,1.0,752.0,24.0,-9.290199166250108,22.662796855672983,-31.95299602192309,-0.0016019546079700884,-0.0337687259452164,,,,-0.012000292672340393,-0.021768433272876003,-85.08284119384066,16.97557284065633,False,-85.08284119384066,False,0.0,-0.014671251613723575,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_reg,0.5,1.0,752.0,24.0,27.62098806754746,37.70447618465948,-10.083488117112015,0.00476282244542606,0.10039887839838285,,,,0.30937688898056454,-0.20897801058218168,-93.23903978192955,39.042687103560446,False,-93.23903978192955,False,0.0,-0.016077664940057246,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_clf,0.1,1.0,752.0,24.0,18.316687304626765,7.520839664493247,10.795847640133518,0.0031584362299778186,0.06657889489185508,,,,0.10610863041813762,-0.03952973552628254,-15.676003930416508,41.37369193891632,False,-15.676003930416508,False,0.0,-0.0027030902439763556,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_clf,0.2,1.0,752.0,24.0,35.69641644036671,15.041679328986493,20.654737111380218,0.006155308167386298,0.12975206262317587,,,,0.20232613820483877,-0.0725740755816629,-13.902953895304606,74.24482328937546,False,-13.902953895304606,False,0.0,-0.0023973545301256144,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_clf,0.3,1.0,752.0,24.0,46.147258374904425,22.662796855672983,23.48446151923144,0.007957398100508514,0.1677395816062192,,,,0.21417120970247444,-0.04643162809625523,-32.146304340991854,64.48660085404103,False,-32.146304340991854,False,0.0,-0.00554314492582046,,,,,,
nuScenes oracle,nuScenes,oracle,plan_ade/JC_ade,plan_fde/JC_fde,False,R1_gbm_clf,0.5,1.0,752.0,24.0,29.57971039314935,37.70447618465948,-8.124765791510125,0.0051005745429947465,0.10751859200541905,,,,0.1750484299121583,-0.06752983790673925,-70.35782803554999,62.75356714252908,False,-70.35782803554999,False,0.0,-0.01213214537291891,,,,,,
